"","schid","stuid","ses","meanses","homework","white","parented","public","ratio","percmin","math","sex","race","sctype","cstr","scsize","urban","region","schnum"
"1",7472,3,-0.129999995231628,-0.482608705759048,1,1,2,1,19,0,48,2,4,1,2,3,2,2,1
"2",7472,8,-0.389999985694885,-0.482608705759048,0,1,2,1,19,0,48,1,4,1,2,3,2,2,1
"3",7472,13,-0.800000011920929,-0.482608705759048,0,1,2,1,19,0,53,1,4,1,2,3,2,2,1
"4",7472,17,-0.720000028610229,-0.482608705759048,1,1,2,1,19,0,42,1,4,1,2,3,2,2,1
"5",7472,27,-0.740000009536743,-0.482608705759048,2,1,2,1,19,0,43,2,4,1,2,3,2,2,1
"6",7472,28,-0.579999983310699,-0.482608705759048,1,1,2,1,19,0,57,2,4,1,2,3,2,2,1
"7",7472,30,-0.829999983310699,-0.482608705759048,5,1,2,1,19,0,33,2,4,1,2,3,2,2,1
"8",7472,36,-0.509999990463257,-0.482608705759048,1,1,3,1,19,0,64,1,4,1,2,3,2,2,1
"9",7472,37,-0.560000002384186,-0.482608705759048,1,1,2,1,19,0,36,2,4,1,2,3,2,2,1
"10",7472,42,0.209999993443489,-0.482608705759048,2,1,3,1,19,0,56,2,4,1,2,3,2,2,1
"11",7472,52,-0.699999988079071,-0.482608705759048,1,1,2,1,19,0,48,2,4,1,2,3,2,2,1
"12",7472,53,-0.189999997615814,-0.482608705759048,1,1,3,1,19,0,48,1,4,1,2,3,2,2,1
"13",7472,61,-1.3400000333786,-0.482608705759048,1,1,2,1,19,0,44,1,4,1,2,3,2,2,1
"14",7472,64,-1.58000004291534,-0.482608705759048,2,1,1,1,19,0,35,2,4,1,2,3,2,2,1
"15",7472,72,-0.0500000007450581,-0.482608705759048,1,1,2,1,19,0,50,2,4,1,2,3,2,2,1
"16",7472,83,-0.5,-0.482608705759048,4,1,3,1,19,0,36,2,4,1,2,3,2,2,1
"17",7472,84,-0.259999990463257,-0.482608705759048,1,1,3,1,19,0,47,2,4,1,2,3,2,2,1
"18",7472,85,-0.939999997615814,-0.482608705759048,2,1,1,1,19,0,41,2,4,1,2,3,2,2,1
"19",7472,88,-0.46000000834465,-0.482608705759048,1,1,3,1,19,0,42,2,4,1,2,3,2,2,1
"20",7472,93,-0.389999985694885,-0.482608705759048,1,1,3,1,19,0,49,1,4,1,2,3,2,2,1
"21",7472,94,0.579999983310699,-0.482608705759048,1,1,3,1,19,0,39,2,4,1,2,3,2,2,1
"22",7472,96,0.479999989271164,-0.482608705759048,1,1,3,1,19,0,45,1,4,1,2,3,2,2,1
"23",7472,99,-0.699999988079071,-0.482608705759048,1,1,3,1,19,0,48,2,4,1,2,3,2,2,1
"24",7829,0,-1.24000000953674,-0.84799998998642,2,0,3,1,18,7,58,2,3,1,5,3,1,2,2
"25",7829,15,-1.53999996185303,-0.84799998998642,2,0,2,1,18,7,43,1,3,1,5,3,1,2,2
"26",7829,17,-1.05999994277954,-0.84799998998642,1,0,1,1,18,7,49,1,3,1,5,3,1,2,2
"27",7829,20,-0.0199999995529652,-0.84799998998642,1,0,3,1,18,7,42,1,3,1,5,3,1,2,2
"28",7829,24,-1.62999999523163,-0.84799998998642,5,0,1,1,18,7,35,2,3,1,5,3,1,2,2
"29",7829,25,-0.389999985694885,-0.84799998998642,2,0,2,1,18,7,38,1,3,1,5,3,1,2,2
"30",7829,29,-1.07000005245209,-0.84799998998642,1,0,1,1,18,7,35,1,3,1,5,3,1,2,2
"31",7829,31,-0.0199999995529652,-0.84799998998642,4,0,3,1,18,7,42,1,3,1,5,3,1,2,2
"32",7829,34,0.109999999403954,-0.84799998998642,4,0,4,1,18,7,41,1,3,1,5,3,1,2,2
"33",7829,38,0.129999995231628,-0.84799998998642,3,0,3,1,18,7,31,1,2,1,5,3,1,2,2
"34",7829,44,-1.66999995708466,-0.84799998998642,2,0,1,1,18,7,41,1,3,1,5,3,1,2,2
"35",7829,54,-1.63999998569489,-0.84799998998642,1,0,1,1,18,7,32,2,3,1,5,3,1,2,2
"36",7829,62,-1.00999999046326,-0.84799998998642,0,0,3,1,18,7,65,1,3,1,5,3,1,2,2
"37",7829,65,-1.00999999046326,-0.84799998998642,1,0,3,1,18,7,50,2,3,1,5,3,1,2,2
"38",7829,66,-1.1599999666214,-0.84799998998642,3,0,1,1,18,7,37,1,3,1,5,3,1,2,2
"39",7829,68,-0.28999999165535,-0.84799998998642,3,0,3,1,18,7,44,1,3,1,5,3,1,2,2
"40",7829,81,-1.28999996185303,-0.84799998998642,3,0,1,1,18,7,44,2,3,1,5,3,1,2,2
"41",7829,91,0.0299999993294477,-0.84799998998642,2,0,3,1,18,7,41,1,3,1,5,3,1,2,2
"42",7829,93,-1.0900000333786,-0.84799998998642,3,0,2,1,18,7,39,2,3,1,5,3,1,2,2
"43",7829,98,-1.10000002384186,-0.84799998998642,4,0,1,1,18,7,36,2,3,1,5,3,1,2,2
"44",7930,3,0.980000019073486,0.147083327174187,4,1,4,1,14,1,65,2,4,1,4,6,3,2,3
"45",7930,8,0.239999994635582,0.147083327174187,3,1,3,1,14,1,62,1,4,1,4,6,3,2,3
"46",7930,11,0.349999994039536,0.147083327174187,1,0,4,1,14,1,44,2,1,1,4,6,3,2,3
"47",7930,16,0.649999976158142,0.147083327174187,4,1,5,1,14,1,63,1,4,1,4,6,3,2,3
"48",7930,21,-0.0299999993294477,0.147083327174187,2,1,3,1,14,1,43,2,4,1,4,6,3,2,3
"49",7930,24,0.389999985694885,0.147083327174187,4,1,3,1,14,1,68,2,4,1,4,6,3,2,3
"50",7930,26,-0.189999997615814,0.147083327174187,1,1,3,1,14,1,50,1,4,1,4,6,3,2,3
"51",7930,34,-0.759999990463257,0.147083327174187,2,1,3,1,14,1,57,1,4,1,4,6,3,2,3
"52",7930,43,-0.109999999403954,0.147083327174187,1,1,3,1,14,1,53,2,4,1,4,6,3,2,3
"53",7930,52,1.21000003814697,0.147083327174187,1,1,6,1,14,1,48,1,4,1,4,6,3,2,3
"54",7930,53,-1.85000002384186,0.147083327174187,2,0,1,1,14,1,53,2,1,1,4,6,3,2,3
"55",7930,57,-0.899999976158142,0.147083327174187,1,1,2,1,14,1,47,1,4,1,4,6,3,2,3
"56",7930,59,-0.870000004768372,0.147083327174187,0,1,2,1,14,1,36,1,4,1,4,6,3,2,3
"57",7930,61,1.33000004291534,0.147083327174187,1,1,5,1,14,1,52,2,4,1,4,6,3,2,3
"58",7930,63,1.48000001907349,0.147083327174187,3,1,6,1,14,1,70,2,4,1,4,6,3,2,3
"59",7930,64,-0.759999990463257,0.147083327174187,2,0,3,1,14,1,51,2,1,1,4,6,3,2,3
"60",7930,65,0.629999995231628,0.147083327174187,2,1,3,1,14,1,67,1,4,1,4,6,3,2,3
"61",7930,68,-0.119999997317791,0.147083327174187,1,1,2,1,14,1,44,1,4,1,4,6,3,2,3
"62",7930,71,0.0299999993294477,0.147083327174187,3,1,3,1,14,1,70,1,4,1,4,6,3,2,3
"63",7930,73,-0.119999997317791,0.147083327174187,1,1,3,1,14,1,33,2,4,1,4,6,3,2,3
"64",7930,81,1.04999995231628,0.147083327174187,2,1,5,1,14,1,70,2,4,1,4,6,3,2,3
"65",7930,83,0.28999999165535,0.147083327174187,1,1,3,1,14,1,54,2,4,1,4,6,3,2,3
